id,semantic_groups,uri,preflabel,name,synonyms,description
HGNC:7427,gene,https://identifiers.org/HGNC:7427,HGNC:7427,HGNC:7427,NA,NA
HGNC:7224,gene,https://identifiers.org/HGNC:7224,HGNC:7224,HGNC:7224,NA,NA
HGNC:2548,gene,https://identifiers.org/HGNC:2548,HGNC:2548,HGNC:2548,NA,NA
HGNC:24525,gene,https://identifiers.org/HGNC:24525,HGNC:24525,HGNC:24525,NA,NA
MONDO:0009265,phenotype,http://purl.obolibrary.org/obo/MONDO_0009265,MONDO:0009265,MONDO:0009265,NA,NA
MONDO:0024538,phenotype,http://purl.obolibrary.org/obo/MONDO_0024538,MONDO:0024538,MONDO:0024538,NA,NA
HGNC:315,gene,https://identifiers.org/HGNC:315,HGNC:315,HGNC:315,NA,NA
MONDO:0018644,phenotype,http://purl.obolibrary.org/obo/MONDO_0018644,MONDO:0018644,MONDO:0018644,NA,NA
MONDO:0008084,phenotype,http://purl.obolibrary.org/obo/MONDO_0008084,MONDO:0008084,MONDO:0008084,NA,NA
MONDO:0016394,phenotype,http://purl.obolibrary.org/obo/MONDO_0016394,MONDO:0016394,MONDO:0016394,NA,NA
HGNC:17619,gene,https://identifiers.org/HGNC:17619,HGNC:17619,HGNC:17619,NA,NA
MONDO:0009787,phenotype,http://purl.obolibrary.org/obo/MONDO_0009787,MONDO:0009787,MONDO:0009787,NA,NA
MONDO:0013150,phenotype,http://purl.obolibrary.org/obo/MONDO_0013150,MONDO:0013150,MONDO:0013150,NA,NA
MONDO:0017312,phenotype,http://purl.obolibrary.org/obo/MONDO_0017312,MONDO:0017312,MONDO:0017312,NA,NA
MONDO:0011006,phenotype,http://purl.obolibrary.org/obo/MONDO_0011006,MONDO:0011006,MONDO:0011006,NA,NA
MONDO:0011562,phenotype,http://purl.obolibrary.org/obo/MONDO_0011562,MONDO:0011562,MONDO:0011562,NA,NA
MONDO:0018544,phenotype,http://purl.obolibrary.org/obo/MONDO_0018544,MONDO:0018544,MONDO:0018544,NA,NA
HGNC:10940,gene,https://identifiers.org/HGNC:10940,HGNC:10940,HGNC:10940,NA,NA
MONDO:0016370,phenotype,http://purl.obolibrary.org/obo/MONDO_0016370,MONDO:0016370,MONDO:0016370,NA,NA
HGNC:20,gene,https://identifiers.org/HGNC:20,HGNC:20,HGNC:20,NA,NA
MONDO:0007334,phenotype,http://purl.obolibrary.org/obo/MONDO_0007334,MONDO:0007334,MONDO:0007334,NA,NA
HGNC:19918,gene,https://identifiers.org/HGNC:19918,HGNC:19918,HGNC:19918,NA,NA
MONDO:0009568,phenotype,http://purl.obolibrary.org/obo/MONDO_0009568,MONDO:0009568,MONDO:0009568,NA,NA
MONDO:0008200,phenotype,http://purl.obolibrary.org/obo/MONDO_0008200,MONDO:0008200,MONDO:0008200,NA,NA
MONDO:0010235,phenotype,http://purl.obolibrary.org/obo/MONDO_0010235,MONDO:0010235,MONDO:0010235,NA,NA
MONDO:0019972,phenotype,http://purl.obolibrary.org/obo/MONDO_0019972,MONDO:0019972,MONDO:0019972,NA,NA
HGNC:2482,gene,https://identifiers.org/HGNC:2482,HGNC:2482,HGNC:2482,NA,NA
MONDO:0009445,phenotype,http://purl.obolibrary.org/obo/MONDO_0009445,MONDO:0009445,MONDO:0009445,NA,NA
HGNC:3098,gene,https://identifiers.org/HGNC:3098,HGNC:3098,HGNC:3098,NA,NA
MONDO:0017947,phenotype,http://purl.obolibrary.org/obo/MONDO_0017947,MONDO:0017947,MONDO:0017947,NA,NA
HGNC:11140,gene,https://identifiers.org/HGNC:11140,HGNC:11140,HGNC:11140,NA,NA
HGNC:7477,gene,https://identifiers.org/HGNC:7477,HGNC:7477,HGNC:7477,NA,NA
MONDO:0030676,phenotype,http://purl.obolibrary.org/obo/MONDO_0030676,MONDO:0030676,MONDO:0030676,NA,NA
HGNC:17975,gene,https://identifiers.org/HGNC:17975,HGNC:17975,HGNC:17975,NA,NA
MONDO:0016305,phenotype,http://purl.obolibrary.org/obo/MONDO_0016305,MONDO:0016305,MONDO:0016305,NA,NA
MONDO:0009463,phenotype,http://purl.obolibrary.org/obo/MONDO_0009463,MONDO:0009463,MONDO:0009463,NA,NA
HGNC:26684,gene,https://identifiers.org/HGNC:26684,HGNC:26684,HGNC:26684,NA,NA
HGNC:9722,gene,https://identifiers.org/HGNC:9722,HGNC:9722,HGNC:9722,NA,NA
MONDO:0030885,phenotype,http://purl.obolibrary.org/obo/MONDO_0030885,MONDO:0030885,MONDO:0030885,NA,NA
MONDO:0012138,phenotype,http://purl.obolibrary.org/obo/MONDO_0012138,MONDO:0012138,MONDO:0012138,NA,NA
HGNC:777,gene,https://identifiers.org/HGNC:777,HGNC:777,HGNC:777,NA,NA
HGNC:13709,gene,https://identifiers.org/HGNC:13709,HGNC:13709,HGNC:13709,NA,NA
MONDO:0013737,phenotype,http://purl.obolibrary.org/obo/MONDO_0013737,MONDO:0013737,MONDO:0013737,NA,NA
MONDO:0007325,phenotype,http://purl.obolibrary.org/obo/MONDO_0007325,MONDO:0007325,MONDO:0007325,NA,NA
HGNC:11825,gene,https://identifiers.org/HGNC:11825,HGNC:11825,HGNC:11825,NA,NA
HGNC:7500,gene,https://identifiers.org/HGNC:7500,HGNC:7500,HGNC:7500,NA,NA
HGNC:7490,gene,https://identifiers.org/HGNC:7490,HGNC:7490,HGNC:7490,NA,NA
MONDO:0010632,phenotype,http://purl.obolibrary.org/obo/MONDO_0010632,MONDO:0010632,MONDO:0010632,NA,NA
MONDO:0017593,phenotype,http://purl.obolibrary.org/obo/MONDO_0017593,MONDO:0017593,MONDO:0017593,NA,NA
MONDO:0020488,phenotype,http://purl.obolibrary.org/obo/MONDO_0020488,MONDO:0020488,MONDO:0020488,NA,NA
MONDO:0010472,phenotype,http://purl.obolibrary.org/obo/MONDO_0010472,MONDO:0010472,MONDO:0010472,NA,NA
HGNC:7495,gene,https://identifiers.org/HGNC:7495,HGNC:7495,HGNC:7495,NA,NA
MONDO:0019569,phenotype,http://purl.obolibrary.org/obo/MONDO_0019569,MONDO:0019569,MONDO:0019569,NA,NA
MONDO:0010482,phenotype,http://purl.obolibrary.org/obo/MONDO_0010482,MONDO:0010482,MONDO:0010482,NA,NA
HGNC:7489,gene,https://identifiers.org/HGNC:7489,HGNC:7489,HGNC:7489,NA,NA
MONDO:0859529,phenotype,http://purl.obolibrary.org/obo/MONDO_0859529,MONDO:0859529,MONDO:0859529,NA,NA
MONDO:0014835,phenotype,http://purl.obolibrary.org/obo/MONDO_0014835,MONDO:0014835,MONDO:0014835,NA,NA
HGNC:18060,gene,https://identifiers.org/HGNC:18060,HGNC:18060,HGNC:18060,NA,NA
MONDO:0011339,phenotype,http://purl.obolibrary.org/obo/MONDO_0011339,MONDO:0011339,MONDO:0011339,NA,NA
MONDO:0044332,phenotype,http://purl.obolibrary.org/obo/MONDO_0044332,MONDO:0044332,MONDO:0044332,NA,NA
HGNC:24537,gene,https://identifiers.org/HGNC:24537,HGNC:24537,HGNC:24537,NA,NA
MONDO:0859225,phenotype,http://purl.obolibrary.org/obo/MONDO_0859225,MONDO:0859225,MONDO:0859225,NA,NA
MONDO:0017640,phenotype,http://purl.obolibrary.org/obo/MONDO_0017640,MONDO:0017640,MONDO:0017640,NA,NA
MONDO:0011835,phenotype,http://purl.obolibrary.org/obo/MONDO_0011835,MONDO:0011835,MONDO:0011835,NA,NA
MONDO:0009054,phenotype,http://purl.obolibrary.org/obo/MONDO_0009054,MONDO:0009054,MONDO:0009054,NA,NA
MONDO:0008768,phenotype,http://purl.obolibrary.org/obo/MONDO_0008768,MONDO:0008768,MONDO:0008768,NA,NA
HP:0030219,phenotype,http://purl.obolibrary.org/obo/HP_0030219,HP:0030219,HP:0030219,NA,NA
HGNC:2077,gene,https://identifiers.org/HGNC:2077,HGNC:2077,HGNC:2077,NA,NA
MONDO:0009352,phenotype,http://purl.obolibrary.org/obo/MONDO_0009352,MONDO:0009352,MONDO:0009352,NA,NA
MONDO:0010787,phenotype,http://purl.obolibrary.org/obo/MONDO_0010787,MONDO:0010787,MONDO:0010787,NA,NA
MONDO:0957576,phenotype,http://purl.obolibrary.org/obo/MONDO_0957576,MONDO:0957576,MONDO:0957576,NA,NA
MONDO:0010820,phenotype,http://purl.obolibrary.org/obo/MONDO_0010820,MONDO:0010820,MONDO:0010820,NA,NA
MONDO:0010319,phenotype,http://purl.obolibrary.org/obo/MONDO_0010319,MONDO:0010319,MONDO:0010319,NA,NA
MONDO:0011887,phenotype,http://purl.obolibrary.org/obo/MONDO_0011887,MONDO:0011887,MONDO:0011887,NA,NA
HGNC:24587,gene,https://identifiers.org/HGNC:24587,HGNC:24587,HGNC:24587,NA,NA
MONDO:0016621,phenotype,http://purl.obolibrary.org/obo/MONDO_0016621,MONDO:0016621,MONDO:0016621,NA,NA
MONDO:0011658,phenotype,http://purl.obolibrary.org/obo/MONDO_0011658,MONDO:0011658,MONDO:0011658,NA,NA
HGNC:12718,gene,https://identifiers.org/HGNC:12718,HGNC:12718,HGNC:12718,NA,NA
MONDO:0008842,phenotype,http://purl.obolibrary.org/obo/MONDO_0008842,MONDO:0008842,MONDO:0008842,NA,NA
HGNC:7421,gene,https://identifiers.org/HGNC:7421,HGNC:7421,HGNC:7421,NA,NA
MONDO:0036193,phenotype,http://purl.obolibrary.org/obo/MONDO_0036193,MONDO:0036193,MONDO:0036193,NA,NA
MONDO:0012213,phenotype,http://purl.obolibrary.org/obo/MONDO_0012213,MONDO:0012213,MONDO:0012213,NA,NA
MONDO:0010789,phenotype,http://purl.obolibrary.org/obo/MONDO_0010789,MONDO:0010789,MONDO:0010789,NA,NA
MONDO:0017160,phenotype,http://purl.obolibrary.org/obo/MONDO_0017160,MONDO:0017160,MONDO:0017160,NA,NA
HGNC:8607,gene,https://identifiers.org/HGNC:8607,HGNC:8607,HGNC:8607,NA,NA
MONDO:0017176,phenotype,http://purl.obolibrary.org/obo/MONDO_0017176,MONDO:0017176,MONDO:0017176,NA,NA
MONDO:0011896,phenotype,http://purl.obolibrary.org/obo/MONDO_0011896,MONDO:0011896,MONDO:0011896,NA,NA
HGNC:10586,gene,https://identifiers.org/HGNC:10586,HGNC:10586,HGNC:10586,NA,NA
MONDO:0012103,phenotype,http://purl.obolibrary.org/obo/MONDO_0012103,MONDO:0012103,MONDO:0012103,NA,NA
MONDO:0014223,phenotype,http://purl.obolibrary.org/obo/MONDO_0014223,MONDO:0014223,MONDO:0014223,NA,NA
MONDO:0009757,phenotype,http://purl.obolibrary.org/obo/MONDO_0009757,MONDO:0009757,MONDO:0009757,NA,NA
HGNC:28908,gene,https://identifiers.org/HGNC:28908,HGNC:28908,HGNC:28908,NA,NA
HGNC:6174,gene,https://identifiers.org/HGNC:6174,HGNC:6174,HGNC:6174,NA,NA
HGNC:3413,gene,https://identifiers.org/HGNC:3413,HGNC:3413,HGNC:3413,NA,NA
HGNC:2605,gene,https://identifiers.org/HGNC:2605,HGNC:2605,HGNC:2605,NA,NA
HGNC:20716,gene,https://identifiers.org/HGNC:20716,HGNC:20716,HGNC:20716,NA,NA
HGNC:9352,gene,https://identifiers.org/HGNC:9352,HGNC:9352,HGNC:9352,NA,NA
HGNC:8983,gene,https://identifiers.org/HGNC:8983,HGNC:8983,HGNC:8983,NA,NA
MONDO:0010747,phenotype,http://purl.obolibrary.org/obo/MONDO_0010747,MONDO:0010747,MONDO:0010747,NA,NA
HGNC:10549,gene,https://identifiers.org/HGNC:10549,HGNC:10549,HGNC:10549,NA,NA
MONDO:0018951,phenotype,http://purl.obolibrary.org/obo/MONDO_0018951,MONDO:0018951,MONDO:0018951,NA,NA
HGNC:11226,gene,https://identifiers.org/HGNC:11226,HGNC:11226,HGNC:11226,NA,NA
HGNC:15984,gene,https://identifiers.org/HGNC:15984,HGNC:15984,HGNC:15984,NA,NA
MONDO:0011794,phenotype,http://purl.obolibrary.org/obo/MONDO_0011794,MONDO:0011794,MONDO:0011794,NA,NA
MONDO:0016418,phenotype,http://purl.obolibrary.org/obo/MONDO_0016418,MONDO:0016418,MONDO:0016418,NA,NA
HGNC:589,gene,https://identifiers.org/HGNC:589,HGNC:589,HGNC:589,NA,NA
MONDO:0016730,phenotype,http://purl.obolibrary.org/obo/MONDO_0016730,MONDO:0016730,MONDO:0016730,NA,NA
HGNC:11503,gene,https://identifiers.org/HGNC:11503,HGNC:11503,HGNC:11503,NA,NA
MONDO:0008935,phenotype,http://purl.obolibrary.org/obo/MONDO_0008935,MONDO:0008935,MONDO:0008935,NA,NA
MONDO:0014568,phenotype,http://purl.obolibrary.org/obo/MONDO_0014568,MONDO:0014568,MONDO:0014568,NA,NA
MONDO:0971004,phenotype,http://purl.obolibrary.org/obo/MONDO_0971004,MONDO:0971004,MONDO:0971004,NA,NA
MONDO:0014633,phenotype,http://purl.obolibrary.org/obo/MONDO_0014633,MONDO:0014633,MONDO:0014633,NA,NA
MONDO:0011930,phenotype,http://purl.obolibrary.org/obo/MONDO_0011930,MONDO:0011930,MONDO:0011930,NA,NA
MONDO:0957875,phenotype,http://purl.obolibrary.org/obo/MONDO_0957875,MONDO:0957875,MONDO:0957875,NA,NA
MONDO:0012098,phenotype,http://purl.obolibrary.org/obo/MONDO_0012098,MONDO:0012098,MONDO:0012098,NA,NA
MONDO:0015484,phenotype,http://purl.obolibrary.org/obo/MONDO_0015484,MONDO:0015484,MONDO:0015484,NA,NA
MONDO:0060456,phenotype,http://purl.obolibrary.org/obo/MONDO_0060456,MONDO:0060456,MONDO:0060456,NA,NA
MONDO:0958199,phenotype,http://purl.obolibrary.org/obo/MONDO_0958199,MONDO:0958199,MONDO:0958199,NA,NA
HGNC:8957,gene,https://identifiers.org/HGNC:8957,HGNC:8957,HGNC:8957,NA,NA
HGNC:443,gene,https://identifiers.org/HGNC:443,HGNC:443,HGNC:443,NA,NA
HGNC:13601,gene,https://identifiers.org/HGNC:13601,HGNC:13601,HGNC:13601,NA,NA
HGNC:30348,gene,https://identifiers.org/HGNC:30348,HGNC:30348,HGNC:30348,NA,NA
HGNC:7498,gene,https://identifiers.org/HGNC:7498,HGNC:7498,HGNC:7498,NA,NA
MONDO:0014671,phenotype,http://purl.obolibrary.org/obo/MONDO_0014671,MONDO:0014671,MONDO:0014671,NA,NA
HGNC:6912,gene,https://identifiers.org/HGNC:6912,HGNC:6912,HGNC:6912,NA,NA
MONDO:0030035,phenotype,http://purl.obolibrary.org/obo/MONDO_0030035,MONDO:0030035,MONDO:0030035,NA,NA
HGNC:12511,gene,https://identifiers.org/HGNC:12511,HGNC:12511,HGNC:12511,NA,NA
MONDO:0005620,phenotype,http://purl.obolibrary.org/obo/MONDO_0005620,MONDO:0005620,MONDO:0005620,NA,NA
MONDO:0958224,phenotype,http://purl.obolibrary.org/obo/MONDO_0958224,MONDO:0958224,MONDO:0958224,NA,NA
MONDO:0008045,phenotype,http://purl.obolibrary.org/obo/MONDO_0008045,MONDO:0008045,MONDO:0008045,NA,NA
MONDO:0009852,phenotype,http://purl.obolibrary.org/obo/MONDO_0009852,MONDO:0009852,MONDO:0009852,NA,NA
HGNC:14581,gene,https://identifiers.org/HGNC:14581,HGNC:14581,HGNC:14581,NA,NA
HGNC:19946,gene,https://identifiers.org/HGNC:19946,HGNC:19946,HGNC:19946,NA,NA
HGNC:12730,gene,https://identifiers.org/HGNC:12730,HGNC:12730,HGNC:12730,NA,NA
MONDO:0010772,phenotype,http://purl.obolibrary.org/obo/MONDO_0010772,MONDO:0010772,MONDO:0010772,NA,NA
MONDO:0014866,phenotype,http://purl.obolibrary.org/obo/MONDO_0014866,MONDO:0014866,MONDO:0014866,NA,NA
HGNC:21022,gene,https://identifiers.org/HGNC:21022,HGNC:21022,HGNC:21022,NA,NA
MONDO:0017575,phenotype,http://purl.obolibrary.org/obo/MONDO_0017575,MONDO:0017575,MONDO:0017575,NA,NA
HGNC:11049,gene,https://identifiers.org/HGNC:11049,HGNC:11049,HGNC:11049,NA,NA
MONDO:0014231,phenotype,http://purl.obolibrary.org/obo/MONDO_0014231,MONDO:0014231,MONDO:0014231,NA,NA
MONDO:0008641,phenotype,http://purl.obolibrary.org/obo/MONDO_0008641,MONDO:0008641,MONDO:0008641,NA,NA
HGNC:10985,gene,https://identifiers.org/HGNC:10985,HGNC:10985,HGNC:10985,NA,NA
MONDO:0018964,phenotype,http://purl.obolibrary.org/obo/MONDO_0018964,MONDO:0018964,MONDO:0018964,NA,NA
HGNC:7897,gene,https://identifiers.org/HGNC:7897,HGNC:7897,HGNC:7897,NA,NA
HGNC:7422,gene,https://identifiers.org/HGNC:7422,HGNC:7422,HGNC:7422,NA,NA
HGNC:25439,gene,https://identifiers.org/HGNC:25439,HGNC:25439,HGNC:25439,NA,NA
HGNC:27302,gene,https://identifiers.org/HGNC:27302,HGNC:27302,HGNC:27302,NA,NA
MONDO:0004648,phenotype,http://purl.obolibrary.org/obo/MONDO_0004648,MONDO:0004648,MONDO:0004648,NA,NA
MONDO:0019208,phenotype,http://purl.obolibrary.org/obo/MONDO_0019208,MONDO:0019208,MONDO:0019208,NA,NA
MONDO:0054791,phenotype,http://purl.obolibrary.org/obo/MONDO_0054791,MONDO:0054791,MONDO:0054791,NA,NA
MONDO:0009897,phenotype,http://purl.obolibrary.org/obo/MONDO_0009897,MONDO:0009897,MONDO:0009897,NA,NA
HGNC:16287,gene,https://identifiers.org/HGNC:16287,HGNC:16287,HGNC:16287,NA,NA
MONDO:0012984,phenotype,http://purl.obolibrary.org/obo/MONDO_0012984,MONDO:0012984,MONDO:0012984,NA,NA
HGNC:25519,gene,https://identifiers.org/HGNC:25519,HGNC:25519,HGNC:25519,NA,NA
MONDO:0018868,phenotype,http://purl.obolibrary.org/obo/MONDO_0018868,MONDO:0018868,MONDO:0018868,NA,NA
MONDO:0044304,phenotype,http://purl.obolibrary.org/obo/MONDO_0044304,MONDO:0044304,MONDO:0044304,NA,NA
HGNC:7455,gene,https://identifiers.org/HGNC:7455,HGNC:7455,HGNC:7455,NA,NA
MONDO:0016545,phenotype,http://purl.obolibrary.org/obo/MONDO_0016545,MONDO:0016545,MONDO:0016545,NA,NA
HGNC:6971,gene,https://identifiers.org/HGNC:6971,HGNC:6971,HGNC:6971,NA,NA
HGNC:15911,gene,https://identifiers.org/HGNC:15911,HGNC:15911,HGNC:15911,NA,NA
MONDO:0009610,phenotype,http://purl.obolibrary.org/obo/MONDO_0009610,MONDO:0009610,MONDO:0009610,NA,NA
HGNC:12405,gene,https://identifiers.org/HGNC:12405,HGNC:12405,HGNC:12405,NA,NA
MONDO:0012391,phenotype,http://purl.obolibrary.org/obo/MONDO_0012391,MONDO:0012391,MONDO:0012391,NA,NA
MONDO:0009861,phenotype,http://purl.obolibrary.org/obo/MONDO_0009861,MONDO:0009861,MONDO:0009861,NA,NA
MONDO:0011583,phenotype,http://purl.obolibrary.org/obo/MONDO_0011583,MONDO:0011583,MONDO:0011583,NA,NA
